ID_DOK;IDENT;NAZIV;EM;KOLICINA;ZELENA_KOL;PORABA;CENA;A_CENA;VREDNOST;DAVEK_PROC;SKLADIŠČE;VRSTAMAT;TIP_CENE;DEVIZA
10000017;7772534;KLINASTI J. SPA 1882;KOS;44;0;44;9,8;0;0;20;022300;TRG;PC;EUR
10000017;7772595;KLINASTI J. A/13 A44 1120LI 1150LW;KOM;23;0;23;4,1;0;0;20;022300;TRG;PC;EUR
10000017;7772665;KLINASTI J. SPA 2475;KOM;21;0;21;13,3;0;0;20;022300;TRG;PC;EUR
10000017;7772746;KLINASTI J. SPZ 1562;KOM;20;0;20;5,9;0;0;20;022300;TRG;PC;EUR
10000017;7772759;KLINASTI J. SPZ 1512;KOS;13;0;13;5,7;0;0;20;022300;TRG;PC;EUR
10000017;7772760;KLINASTI J. C/22 C270 6858LI 6861LW;KOM;6;0;6;56,8;0;0;20;022300;TRG;PC;EUR
10000017;7772768;KLINASTI J. C/22 C248 6300LI 6345LW;KOS;10;0;10;55,1;0;0;20;022300;TRG;PC;EUR
10000017;7772772;KLINASTI J. SPC 8500;KOM;15;0;15;104,9;0;0;20;022300;TRG;PC;EUR
10000017;7772776;KLINASTI J. SPA 1582;KOM;11;0;11;8,4;0;0;20;022300;TRG;PC;EUR
10000017;7772777;KLINASTI J. B/17 B118 3000LI 3034LW;KOM;36;0;36;17;0;0;20;022300;TRG;PC;EUR
10000017;7772782;KLINASTI J. SPC 8000;KOM;6;0;6;98,1;0;0;20;022300;TRG;PC;EUR
10000017;7772790;KLINASTI J. SPA 2882;KOS;38;0;38;16,2;0;0;20;022300;TRG;PC;EUR
10000017;7772791;KLINASTI J. SPA 1732;KOM;27;0;27;9,2;0;0;20;022300;TRG;PC;EUR
10000017;7772794;KLINASTI J. SPA 1632;KOM;42;0;42;8,6;0;0;20;022300;TRG;PC;EUR
10000017;7772799;KLINASTI J. SPZ 1587;KOM;32;0;32;5,8;0;0;20;022300;TRG;PC;EUR
10000017;7772803;KLINASTI J. SPA 1832;KOS;15;0;15;9,6;0;0;20;022300;TRG;PC;EUR
10000017;7772805;KLINASTI J. B/17 B86 2185LI 2210LW;KOM;20;0;20;11,9;0;0;20;022300;TRG;PC;EUR
10000017;7772823;KLINASTI J. C/22 C300 7559LI 7621LW;KOM;6;0;6;69;0;0;20;022300;TRG;PC;EUR
10000017;7772829;KLINASTI J. SPB 7100;KOM;17;0;17;59;0;0;20;022300;TRG;PC;EUR
10000017;7772833;KLINASTI J. B/17 B98 2500LI 2535LW;KOM;14;0;14;13,9;0;0;20;022300;TRG;PC;EUR
10000017;7772846;KLINASTI J. 6363 X 32 X 19;KOM;14;0;14;31,9579;0;0;20;022300;TRG;PC;EUR
10000017;7772851;KLINASTI J. SPB 5300;KOM;15;0;15;44,1;0;0;20;022300;TRG;PC;EUR
10000017;7772852;KLINASTI J. SPB 5600;KOM;35;0;35;45,9;0;0;20;022300;TRG;PC;EUR
10000017;7772854;KLINASTI J. SPB 6700;KOM;6;0;6;55,2;0;0;20;022300;TRG;PC;EUR
10000017;7772855;KLINASTI J. SPC 7100;KOM;6;0;6;87,5;0;0;20;022300;TRG;PC;EUR
10000017;7772856;KLINASTI J. SPC 7500;KOM;10;0;2;91,8;0;0;20;022300;TRG;PC;EUR
10000017;7772857;KLINASTI J. SPC 9000;KOM;6;0;6;110,4;0;0;20;022300;TRG;PC;EUR
10000017;7772858;KLINASTI J. SPC 10000;KOM;10;0;10;121,6;0;0;20;022300;TRG;PC;EUR
10000017;7772859;KLINASTI J. B/17 B210 5334LI 5370LW;KOM;15;0;15;32;0;0;20;022300;TRG;PC;EUR
10000017;7772860;KLINASTI J. B/17 B240 6096LI 6098LW;KOM;8;0;8;36,2;0;0;20;022300;TRG;PC;EUR
10000017;7772861;KLINASTI J. B/17 B248 6300LI 6332LW;KOM;10;0;10;37,5;0;0;20;022300;TRG;PC;EUR
10000017;7772864;KLINASTI J. C/22 C240 6096LI 6101LW;KOM;2;0;2;53;0;0;20;022300;TRG;PC;EUR
10000017;7772865;KLINASTI J. C/22 C283 7100LI 7145LW;KOM;28;0;28;58,1;0;0;20;022300;TRG;PC;EUR
10000017;7772890;KLINASTI J. A/13 A71 1800LI 1830LW;KOS;16;0;16;6,8;0;0;20;022300;TRG;PC;EUR
10000017;7772891;KLINASTI J. C/22 C236 6000LI 6053LW;KOS;23;0;23;50,1;0;0;20;022300;TRG;PC;EUR
10000017;7772895;KLINASTI J. Z/10 Z60 1525LI 1550LW;KOM;5;0;5;4,5;0;0;20;022300;TRG;PC;EUR
10000017;7772920;KLINASTI J. C/22 C204 5182LI 5226LW;KOM;2;0;2;42,4;0;0;20;022300;TRG;PC;EUR
10000017;7772932;KLINASTI J. B/17 B154 3912LI 3941LW;KOM;9;0;9;22,8;0;0;20;022300;TRG;PC;EUR
10000017;7772933;KLINASTI J. SPA 1682;KOM;23;0;23;8,9;0;0;20;022300;TRG;PC;EUR
10000017;7772962;KLINASTI J. C/22 C118 3000LI 3041LW;KOM;11;0;11;23,8;0;0;20;022300;TRG;PC;EUR
10000017;7773034;KLINASTI J. A/13 A196 4980LI 5000LW;KOM;25;0;25;18,8;0;0;20;022300;TRG;PC;EUR
10000017;7773155;KLINASTI J. SPA 2032;KOS;19;0;19;10,6;0;0;20;022300;TRG;PC;EUR
10000017;7773178;KLINASTI J. SPA 2532;KOM;24;0;24;14,1;0;0;20;022300;TRG;PC;EUR
10000017;7773210;KLINASTI J. SPB 7500;KOM;3;0;3;61,5;0;0;20;022300;TRG;PC;EUR
10000017;7773255;KLINASTI J. B/17 B135 3430LI 3465LW;KOM;10;0;10;19,7;0;0;20;022300;TRG;PC;EUR
10000017;7773329;KLINASTI J. SPC 9500;KOM;12;0;12;115,3;0;0;20;022300;TRG;PC;EUR
10000017;7773433;KLINASTI J. XPZ 2540;KOS;8;0;8;13,6;0;0;20;022300;TRG;PC;EUR
10000017;7773481;KLINASTI J. XPA 2180;KOS;20;0;20;3,99704;0;0;20;022300;TRG;PC;EUR
10000017;7773552;KLINASTI J. A/13 A33 1/2 850LI 883LW;KOM;15;0;15;3,3;0;0;20;022300;TRG;PC;EUR
10000017;7773553;KLINASTI J. B/17 B92 2337LI 2380LW;KOS;12;0;12;12,7;0;0;20;022300;TRG;PC;EUR
10000017;7773554;KLINASTI J. C/22 C50 1270LI 1315LW;KOS;10;0;10;9,7;0;0;20;022300;TRG;PC;EUR
10000017;7773558;KLINASTI J. A/13 A139 3530LI 3574LW;KOM;29;0;29;13,6;0;0;20;022300;TRG;PC;EUR
10000017;7773560;KLINASTI J. A/13 A188 4775LI 4810LW;KOM;4;0;4;18,7;0;0;20;022300;TRG;PC;EUR
10000017;7773561;KLINASTI J. B/17 B128 1/2 3265LI 3308LW;KOS;39;0;39;19,2;0;0;20;022300;TRG;PC;EUR
10000017;7773563;KLINASTI J. C/22 C84 2134LI 2165LW;KOM;4;0;4;16,1;0;0;20;022300;TRG;PC;EUR
10000017;7773567;KLINASTI J. A/13 A141 3580LI 3614LW;KOM;10;0;10;13,8;0;0;20;022300;TRG;PC;EUR
10000017;7773800;KLINASTI J. B/17 B59 1500LI 1545LW;KOM;30;0;30;7,6;0;0;20;022300;TRG;PC;EUR
10000017;7773864;KLINASTI J. B/17 B108 2750LI 2790LW;KOM;8;0;8;15,3;0;0;20;022300;TRG;PC;EUR
10000017;7773865;KLINASTI J. B/17 B116 2950LI 2995LW;KOM;85;0;85;16,6;0;0;20;022300;TRG;PC;EUR
10000017;7773869;KLINASTI J. B/17 B175 4450LI 4490LW;KOM;26;0;26;26;0;0;20;022300;TRG;PC;EUR
10000017;7773871;KLINASTI J. B/17 B192 4877LI 4920LW;KOM;25;0;23;28,1;0;0;20;022300;TRG;PC;EUR
10000017;7773890;KLINASTI J. A/13 A108 2743LI 2775LW;KOM;20;0;20;10,3;0;0;20;022300;TRG;PC;EUR
10000017;7773917;KLINASTI J. C/22 C95 2413LI 2470LW;KOM;5;0;5;19,2;0;0;20;022300;TRG;PC;EUR
10000017;7773925;KLINASTI J. C/22 C177 4500LI 4555LW;KOM;21;0;21;36,9;0;0;20;022300;TRG;PC;EUR
10000017;7774035;KLINASTI J. Z/10 Z41 1/2 1055LI 1075LW;KOS;2;0;2;3,3;0;0;20;022300;TRG;PC;EUR
10000017;7774036;KLINASTI J. A/13 A65 1650LI 1680LW;KOM;10;0;10;6,3;0;0;20;022300;TRG;PC;EUR
10000017;7774593;KLINASTI J. SPA 2832;KOS;15;0;15;15,8;0;0;20;022300;TRG;PC;EUR
10000017;7774907;KLINASTI J. A/13 A38 1/4 970LI 1000LW;KOS;31;0;31;3,7;0;0;20;022300;TRG;PC;EUR
10000017;7775003;KLINASTI J. XPZ 612;KOM;4;0;4;4,5;0;0;20;022300;TRG;PC;EUR
10000017;7775004;KLINASTI J. XPZ 630;KOM;6;0;6;4,6;0;0;20;022300;TRG;PC;EUR
10000017;7775007;KLINASTI J. XPZ 670;KOM;15;0;15;4,6;0;0;20;022300;TRG;PC;EUR
10000017;7775009;KLINASTI J. XPZ 710;KOS;20;0;20;4,6;0;0;20;022300;TRG;PC;EUR
10000017;7775010;KLINASTI J. XPZ 722;KOM;9;0;9;4,6;0;0;20;022300;TRG;PC;EUR
10000017;7775012;KLINASTI J. XPZ 737;KOM;29;0;29;4,6;0;0;20;022300;TRG;PC;EUR
10000017;7775013;KLINASTI J. XPZ 750;KOM;27;0;27;4,6;0;0;20;022300;TRG;PC;EUR
10000017;7775015;KLINASTI J. XPZ 762;KOM;10;0;10;4,6;0;0;20;022300;TRG;PC;EUR
10000017;7775016;KLINASTI J. XPZ 772;KOM;7;0;7;4,6;0;0;20;022300;TRG;PC;EUR
10000017;7775018;KLINASTI J. XPZ 787;KOM;18;0;18;4,6;0;0;20;022300;TRG;PC;EUR
10000017;7775019;KLINASTI J. XPZ 800;KOS;28;0;28;4,6;0;0;20;022300;TRG;PC;EUR
10000017;7775020;KLINASTI J. XPZ 812;KOM;8;0;8;4,9;0;0;20;022300;TRG;PC;EUR
10000017;7775022;KLINASTI J. XPZ 837;KOM;23;0;23;4,9;0;0;20;022300;TRG;PC;EUR
10000017;7775023;KLINASTI J. XPZ 850;KOS;14;0;14;4,9;0;0;20;022300;TRG;PC;EUR
10000017;7775024;KLINASTI J. XPZ 862;KOM;8;0;8;4,9;0;0;20;022300;TRG;PC;EUR
10000017;7775025;KLINASTI J. XPZ 875;KOM;29;0;29;4,9;0;0;20;022300;TRG;PC;EUR
10000017;7775026;KLINASTI J. XPZ 887;KOM;28;0;28;4,9;0;0;20;022300;TRG;PC;EUR
10000017;7775027;KLINASTI J. XPZ 900;KOS;21;0;21;4,9;0;0;20;022300;TRG;PC;EUR
10000017;7775028;KLINASTI J. XPZ 912;KOM;9;0;9;5,3;0;0;20;022300;TRG;PC;EUR
10000017;7775029;KLINASTI J. XPZ 925;KOS;15;0;15;5,3;0;0;20;022300;TRG;PC;EUR
10000017;7775030;KLINASTI J. XPZ 937;KOM;18;0;18;5,3;0;0;20;022300;TRG;PC;EUR
10000017;7775031;KLINASTI J. XPZ 950;KOS;17;0;17;5,3;0;0;20;022300;TRG;PC;EUR
10000017;7775032;KLINASTI J. XPZ 962;KOM;10;0;10;5,3;0;0;20;022300;TRG;PC;EUR
10000017;7775033;KLINASTI J. XPZ 975;KOS;5;0;5;5,3;0;0;20;022300;TRG;PC;EUR
10000017;7775034;KLINASTI J. XPZ 987;KOM;12;0;12;5,3;0;0;20;022300;TRG;PC;EUR
10000017;7775035;KLINASTI J. XPZ 1000;KOS;4;0;4;5,8;0;0;20;022300;TRG;PC;EUR
10000017;7775037;KLINASTI J. XPZ 1012;KOM;20;0;20;5,8;0;0;20;022300;TRG;PC;EUR
10000017;7775039;KLINASTI J. XPZ 1030;KOS;13;0;13;5,8;0;0;20;022300;TRG;PC;EUR
10000017;7775041;KLINASTI J. XPZ 1047;KOM;2;0;2;5,8;0;0;20;022300;TRG;PC;EUR
10000017;7775044;KLINASTI J. XPZ 1077;KOS;3;0;3;5,8;0;0;20;022300;TRG;PC;EUR
10000017;7775047;KLINASTI J. XPZ 1090;KOS;5;0;5;5,8;0;0;20;022300;TRG;PC;EUR
10000017;7775049;KLINASTI J. XPZ 1120;KOM;14;0;14;5,8;0;0;20;022300;TRG;PC;EUR
10000017;7775050;KLINASTI J. XPZ 1137;KOM;23;0;23;6,6;0;0;20;022300;TRG;PC;EUR
10000017;7775052;KLINASTI J. XPZ 1150;KOS;10;0;10;6,6;0;0;20;022300;TRG;PC;EUR
10000017;7775053;KLINASTI J. XPZ 1162;KOM;9;0;9;6,6;0;0;20;022300;TRG;PC;EUR
10000017;7775054;KLINASTI J. XPZ 1180;KOS;14;0;14;6,7;0;0;20;022300;TRG;PC;EUR
10000017;7775058;KLINASTI J. XPZ 1212;KOS;7;0;7;6,7;0;0;20;022300;TRG;PC;EUR
10000017;7775059;KLINASTI J. XPZ 1237;KOM;15;0;15;6,7;0;0;20;022300;TRG;PC;EUR
10000017;7775060;KLINASTI J. XPZ 1250;KOM;11;0;11;6,7;0;0;20;022300;TRG;PC;EUR
10000017;7775063;KLINASTI J. XPZ 1287;KOM;10;0;10;7;0;0;20;022300;TRG;PC;EUR
10000017;7775064;KLINASTI J. XPZ 1312;KOS;9;0;9;7;0;0;20;022300;TRG;PC;EUR
10000017;7775066;KLINASTI J. XPZ 1337;KOM;20;0;20;7,6;0;0;20;022300;TRG;PC;EUR
10000017;7775069;KLINASTI J. XPZ 1362;KOM;9;0;9;7,6;0;0;20;022300;TRG;PC;EUR
10000017;7775070;KLINASTI J. XPZ 1387;KOM;5;0;5;7,6;0;0;20;022300;TRG;PC;EUR
10000017;7775071;KLINASTI J. XPZ 1400;KOM;10;0;10;7,6;0;0;20;022300;TRG;PC;EUR
10000017;7775073;KLINASTI J. XPZ 1420;KOM;10;0;10;7,8;0;0;20;022300;TRG;PC;EUR
10000017;7775074;KLINASTI J. XPZ 1437;KOS;15;0;15;8,1;0;0;20;022300;TRG;PC;EUR
10000017;7775075;KLINASTI J. XPZ 1450;KOM;7;0;7;8,1;0;0;20;022300;TRG;PC;EUR
10000017;7775076;KLINASTI J. XPZ 1462;KOM;2;0;2;8,1;0;0;20;022300;TRG;PC;EUR
10000017;7775077;KLINASTI J. XPZ 1487;KOM;17;0;17;8,1;0;0;20;022300;TRG;PC;EUR
10000017;7775078;KLINASTI J. XPZ 1500;KOM;7;0;7;8,1;0;0;20;022300;TRG;PC;EUR
10000017;7775079;KLINASTI J. XPZ 1512;KOM;3;0;3;8,1;0;0;20;022300;TRG;PC;EUR
10000017;7775081;KLINASTI J. XPZ 1537;KOM;1;0;1;8,4;0;0;20;022300;TRG;PC;EUR
10000017;7775082;KLINASTI J. XPZ 1550;KOS;12;0;12;8,6;0;0;20;022300;TRG;PC;EUR
10000017;7775083;KLINASTI J. XPZ 1562;KOM;7;0;7;8,6;0;0;20;022300;TRG;PC;EUR
10000017;7775084;KLINASTI J. XPZ 1587;KOM;13;0;13;8,6;0;0;20;022300;TRG;PC;EUR
10000017;7775085;KLINASTI J. XPZ 1600;KOS;12;0;12;9,26;0;0;20;022300;TRG;PC;EUR
10000017;7775088;KLINASTI J. XPZ 1650;KOM;11;0;11;9,2;0;0;20;022300;TRG;PC;EUR
10000017;7775091;KLINASTI J. XPZ 1700;KOS;4;0;4;9,2;0;0;20;022300;TRG;PC;EUR
10000017;7775092;KLINASTI J. XPZ 1737;KOM;1;0;1;9,4;0;0;20;022300;TRG;PC;EUR
10000017;7775093;KLINASTI J. XPZ 1750;KOM;5;0;5;9,4;0;0;20;022300;TRG;PC;EUR
10000017;7775097;KLINASTI J. XPZ 1800;KOM;5;0;5;9,4;0;0;20;022300;TRG;PC;EUR
10000017;7775100;KLINASTI J. XPZ 1850;KOM;10;0;10;10,2;0;0;20;022300;TRG;PC;EUR
10000017;7775103;KLINASTI J. XPZ 1900;KOM;17;0;17;10,2;0;0;20;022300;TRG;PC;EUR
10000017;7775105;KLINASTI J. XPZ 1950;KOS;13;0;13;10,7;0;0;20;022300;TRG;PC;EUR
10000017;7775107;KLINASTI J. XPZ 2000;KOM;17;0;17;10,7;0;0;20;022300;TRG;PC;EUR
10000017;7775109;KLINASTI J. XPZ 2060;KOM;33;0;33;11;0;0;20;022300;TRG;PC;EUR
10000017;7775110;KLINASTI J. XPZ 2120;KOM;15;0;15;11;0;0;20;022300;TRG;PC;EUR
10000017;7775112;KLINASTI J. XPZ 2160;KOM;17;0;17;11,2;0;0;20;022300;TRG;PC;EUR
10000017;7775115;KLINASTI J. XPZ 2240;KOM;25;0;25;12;0;0;20;022300;TRG;PC;EUR
10000017;7775132;KLINASTI J. XPA 800;KOM;3;0;3;5,8;0;0;20;022300;TRG;PC;EUR
10000017;7775134;KLINASTI J. XPA 832;KOM;3;0;3;6,7;0;0;20;022300;TRG;PC;EUR
10000017;7775135;KLINASTI J. XPA 850;KOM;6;0;6;6,7;0;0;20;022300;TRG;PC;EUR
10000017;7775138;KLINASTI J. XPA 900;KOM;15;0;15;6,7;0;0;20;022300;TRG;PC;EUR
10000017;7775141;KLINASTI J. XPA 932;KOM;3;0;3;7,1;0;0;20;022300;TRG;PC;EUR
10000017;7775142;KLINASTI J. XPA 950;KOM;1;0;1;7,1;0;0;20;022300;TRG;PC;EUR
10000017;7775144;KLINASTI J. XPA 975;KOM;7;0;7;7,1;0;0;20;022300;TRG;PC;EUR
10000017;7775145;KLINASTI J. XPA 982;KOM;20;0;20;7,1;0;0;20;022300;TRG;PC;EUR
10000017;7775148;KLINASTI J. XPA 1030;KOM;6;0;6;8,4;0;0;20;022300;TRG;PC;EUR
10000017;7775150;KLINASTI J. XPA 1060;KOM;14;0;14;8,4;0;0;20;022300;TRG;PC;EUR
10000017;7775153;KLINASTI J. XPA 1107;KOM;10;0;10;8,4;0;0;20;022300;TRG;PC;EUR
10000017;7775154;KLINASTI J. XPA 1120;KOM;4;0;4;9,1;0;0;20;022300;TRG;PC;EUR
10000017;7775155;KLINASTI J. XPA 1132;KOM;14;0;14;9,1;0;0;20;022300;TRG;PC;EUR
10000017;7775157;KLINASTI J. XPA 1150;KOM;19;0;19;9,1;0;0;20;022300;TRG;PC;EUR
10000017;7775159;KLINASTI J. XPA 1180;KOM;4;0;4;9,1;0;0;20;022300;TRG;PC;EUR
10000017;7775160;KLINASTI J. XPA 1207;KOM;25;0;25;9,1;0;0;20;022300;TRG;PC;EUR
10000017;7775162;KLINASTI J. XPA 1232;KOM;20;0;20;9,1;0;0;20;022300;TRG;PC;EUR
10000017;7775163;KLINASTI J. XPA 1250;KOM;6;0;6;9,1;0;0;20;022300;TRG;PC;EUR
10000017;7775166;KLINASTI J. XPA 1282;KOM;18;0;18;9,9;0;0;20;022300;TRG;PC;EUR
10000017;7775168;KLINASTI J. XPA 1307;KOM;8;0;8;9,9;0;0;20;022300;TRG;PC;EUR
10000017;7775169;KLINASTI J. XPA 1320;KOM;5;0;5;9,9;0;0;20;022300;TRG;PC;EUR
10000017;7775170;KLINASTI J. XPA 1332;KOM;2;0;2;10,5;0;0;20;022300;TRG;PC;EUR
10000017;7775172;KLINASTI J. XPA 1360;KOM;10;0;10;10,5;0;0;20;022300;TRG;PC;EUR
10000017;7775173;KLINASTI J. XPA 1382;KOM;4;0;4;10,5;0;0;20;022300;TRG;PC;EUR
10000017;7775174;KLINASTI J. XPA 1400;KOM;9;0;9;10,5;0;0;20;022300;TRG;PC;EUR
10000017;7775177;KLINASTI J. XPA 1450;KOM;4;0;4;11,2;0;0;20;022300;TRG;PC;EUR
10000017;7775180;KLINASTI J. XPA 1500;KOM;22;0;22;11,2;0;0;20;022300;TRG;PC;EUR
10000017;7775183;KLINASTI J. XPA 1550;KOM;7;0;7;11,4;0;0;20;022300;TRG;PC;EUR
10000017;7775184;KLINASTI J. XPA 1557;KOM;10;0;10;11,4;0;0;20;022300;TRG;PC;EUR
10000017;7775185;KLINASTI J. XPA 1582;KOM;10;0;10;11,4;0;0;20;022300;TRG;PC;EUR
10000017;7775186;KLINASTI J. XPA 1600;KOM;20;0;20;11,4;0;0;20;022300;TRG;PC;EUR
10000017;7775188;KLINASTI J. XPA 1632;KOM;3;0;3;12,3;0;0;20;022300;TRG;PC;EUR
10000017;7775189;KLINASTI J. XPA 1650;KOS;20;0;20;12,6;0;0;20;022300;TRG;PC;EUR
10000017;7775191;KLINASTI J. XPA 1682;KOM;3;0;3;12,6;0;0;20;022300;TRG;PC;EUR
10000017;7775192;KLINASTI J. XPA 1700;KOM;26;0;26;12,6;0;0;20;022300;TRG;PC;EUR
10000017;7775194;KLINASTI J. XPA 1732;KOM;6;0;6;11,35453;0;0;20;022300;TRG;PC;EUR
10000017;7775195;KLINASTI J. XPA 1750;KOM;2;0;2;13,1;0;0;20;022300;TRG;PC;EUR
10000017;7775197;KLINASTI J. XPA 1782;KOM;2;0;2;13,1;0;0;20;022300;TRG;PC;EUR
10000017;7775198;KLINASTI J. XPA 1800;KOM;7;0;7;13,1;0;0;20;022300;TRG;PC;EUR
10000017;7775200;KLINASTI J. XPA 1832;KOM;10;0;10;14;0;0;20;022300;TRG;PC;EUR
10000017;7775202;KLINASTI J. XPA 1882;KOM;14;0;14;14;0;0;20;022300;TRG;PC;EUR
10000017;7775203;KLINASTI J. XPA 1900;KOS;3;0;3;14;0;0;20;022300;TRG;PC;EUR
10000017;7775206;KLINASTI J. XPA 1950;KOS;9;0;9;14,7;0;0;20;022300;TRG;PC;EUR
10000017;7775208;KLINASTI J. XPA 1982;KOM;8;0;8;14,7;0;0;20;022300;TRG;PC;EUR
10000017;7775209;KLINASTI J. XPA 2000;KOM;23;0;23;14,7;0;0;20;022300;TRG;PC;EUR
10000017;7775210;KLINASTI J. XPA 2032;KOM;6;0;6;14,7;0;0;20;022300;TRG;PC;EUR
10000017;7775214;KLINASTI J. XPA 2120;KOM;4;0;4;15;0;0;20;022300;TRG;PC;EUR
10000017;7775216;KLINASTI J. XPA 2182;KOM;36;0;36;16,1;0;0;20;022300;TRG;PC;EUR
10000017;7775219;KLINASTI J. XPA 2240;KOM;2;0;2;16,1;0;0;20;022300;TRG;PC;EUR
10000017;7775221;KLINASTI J. XPA 2300;KOM;4;0;4;16,7;0;0;20;022300;TRG;PC;EUR
10000017;7775226;KLINASTI J. XPA 2430;KOM;19;0;19;17,7;0;0;20;022300;TRG;PC;EUR
10000017;7775228;KLINASTI J. XPA 2500;KOM;7;0;7;17,7;0;0;20;022300;TRG;PC;EUR
10000017;7775229;KLINASTI J. XPA 2532;KOM;14;0;14;17,9;0;0;20;022300;TRG;PC;EUR
10000017;7775230;KLINASTI J. XPA 2582;KOM;10;0;10;18,5;0;0;20;022300;TRG;PC;EUR
10000017;7775233;KLINASTI J. XPA 2650;KOM;7;0;7;18,9;0;0;20;022300;TRG;PC;EUR
10000017;7775235;KLINASTI J. XPA 2732;KOM;10;0;10;19,5;0;0;20;022300;TRG;PC;EUR
10000017;7775237;KLINASTI J. XPA 2800;KOM;2;0;2;20;0;0;20;022300;TRG;PC;EUR
10000017;7775238;KLINASTI J. XPA 2832;KOM;9;0;9;20,4;0;0;20;022300;TRG;PC;EUR
10000017;7775241;KLINASTI J. XPA 2900;KOM;10;0;10;21,2;0;0;20;022300;TRG;PC;EUR
10000017;7775244;KLINASTI J. XPA 3000;KOM;3;0;3;21,2;0;0;20;022300;TRG;PC;EUR
10000017;7775425;KLINASTI J. C/22 C79 2006LI 2058LW;KOM;10;0;10;14,9;0;0;20;022300;TRG;PC;EUR
10000017;7776094;KLINASTI J. A/13 A159 4040LI 4055LW;KOS;12;0;12;15,8;0;0;20;022300;TRG;PC;EUR
10000017;7776256;KLINASTI J. SPC 6500;KOM;5;0;5;80,7;0;0;20;022300;TRG;PC;EUR
10000017;7776703;KLINASTI J. SPA 4500;KOS;4;0;4;25,9;0;0;20;022300;TRG;PC;EUR
10000017;7776752;KLINASTI J. B/17 B228 5790LI 5840LW;KOM;2;0;2;34,1;0;0;20;022300;TRG;PC;EUR
10000017;7776862;KLINASTI J. A/13 A45 1/4 1150LI 1180LW;KOS;15;0;15;4,2;0;0;20;022300;TRG;PC;EUR
10000017;7777021;KLINASTI J. B/17 B29 737LI 784LW;KOS;11;0;11;4;0;0;20;022300;TRG;PC;EUR
10000017;7777023;KLINASTI J. B/17 B47 1200LI 1241LW;KOS;19;0;19;6;0;0;20;022300;TRG;PC;EUR
10000017;7777083;KLINASTI J. B/17 B69 1750LI 1800LW;KOS;20;0;20;9;0;0;20;022300;TRG;PC;EUR
10000017;7777086;KLINASTI J. Z/10 Z43 1100LI 1117LW;KOM;15;0;15;3,3;0;0;20;022300;TRG;PC;EUR
10000017;7777090;KLINASTI J. C/22 C225 5715LI 5773LW;KOM;12;0;12;48,8;0;0;20;022300;TRG;PC;EUR
10000017;7777098;KLINASTI J. SPA 5000;KOM;21;0;21;29,2;0;0;20;022300;TRG;PC;EUR
10000017;7777227;KLINASTI J. C/22 C228 5787LI 5849LW;KOS;9;0;9;50,1;0;0;20;022300;TRG;PC;EUR
10000017;7777233;KLINASTI J. C/22 C63 1600LI 1658LW;KOM;20;0;20;12,3;0;0;20;022300;TRG;PC;EUR
10000017;7777255;KLINASTI J. SPZ 1312;KOM;23;0;17;5;0;0;20;022300;TRG;PC;EUR
10000017;7777264;KLINASTI J. B/17 B67 1700LI 1748LW;KOM;4;0;4;8,5;0;0;20;022300;TRG;PC;EUR
10000017;7777274;KLINASTI J. B/17 B79 2000LI 2054LW;KOM;1;0;1;10;0;0;20;022300;TRG;PC;EUR
10000017;7777276;KLINASTI J. B/17 B127 3225LI 3273LW;KOM;15;0;15;18,6;0;0;20;022300;TRG;PC;EUR
10000017;7777278;KLINASTI J. B/17 B152 3861LI 3908LW;KOM;11;0;11;22,7;0;0;20;022300;TRG;PC;EUR
10000017;7777281;KLINASTI J. C/22 C216 5486LI 5544LW;KOS;10;0;10;46,8;0;0;20;022300;TRG;PC;EUR
10000017;7777288;KLINASTI J. SPA 1982;KOM;20;0;20;10,4;0;0;20;022300;TRG;PC;EUR
10000017;7777290;KLINASTI J. SPB 2150;KOS;28;0;28;17,8;0;0;20;022300;TRG;PC;EUR
10000017;7777292;KLINASTI J. SPZ 722;KOM;21;0;21;3,2;0;0;20;022300;TRG;PC;EUR
10000017;7777299;KLINASTI J. A/13 A87 2210LI 2215LW;KOM;45;0;45;8,1;0;0;20;022300;TRG;PC;EUR
10000017;7777316;KLINASTI J. B/17 B204 5182LI 5229LW;KOM;18;0;18;30,6;0;0;20;022300;TRG;PC;EUR
10000017;7777319;KLINASTI J. SPB 3170;KOS;54;0;54;26,7;0;0;20;022300;TRG;PC;EUR
10000017;7777343;KLINASTI J. B/17 B63 1600LI 1647LW;KOM;21;0;21;8,1;0;0;20;022300;TRG;PC;EUR
10000017;7777479;KLINASTI J. B/17 B130 3310LI 3350LW;KOS;11;0;11;19,2;0;0;20;022300;TRG;PC;EUR
10000017;7777523;KLINASTI J. XPC 3550;KOS;6;0;6;15,66975;0;0;20;022300;TRG;PC;EUR
10000017;7777776;KLINASTI J. SPZ 1087;KOS;88;0;88;4,2;0;0;20;022300;TRG;PC;EUR
10000017;7778097;VARIATOR J. 37 X 10 X 1120LI;KOM;5;0;5;56,4;0;0;20;022300;TRG;PC;EUR
10000017;7779130;KLINASTI J. B/17 B186 4727LI 4796LW;KOM;12;0;12;28,1;0;0;20;022300;TRG;PC;EUR
10000017;7779213;KLINASTI J. C/22 C160 4064LI 4152LW;KOM;10;0;10;33,2;0;0;20;022300;TRG;PC;EUR
10000017;9900394;VARIATOR J. 13 X 6 X 600LI;KOS;5;0;5;16,3;0;0;20;022300;TRG;PC;EUR
